"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"71","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",0.0389353564708781,0.545614099180781,0.640432691961228,0.669520276236695,0.4947422256006,0.063494045195978,0.593023395571004,0.0407646494294937,0.659758604240364,0.678096531188063,0.573559977283984,0.474228578915546,-0.207087992008713,0.616659290762174,"RPS18",0.0398500029501859,"Background",""
"72","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",0.0121313431814917,0.470291106030218,0.162582124628654,0.114487087126966,0.207178278658843,5.27280834473344,0.184880201643749,0.135858591170118,0.90236688845099,0.858515276870231,0.957403671961603,0.977006474315427,18.4791079139096,0.929885280206296,"LDHB",0.0739949671758051,"Random hit",""
"73","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",0.0318366269641761,0.333956354502088,0.517784889721562,0.576397704179397,0.367295151527653,-0.738644663643687,0.442540020624608,0.0292696970901563,0.605280502259422,0.555771289974516,0.520405193493727,0.506276073650309,-0.735309596203858,0.538088241734122,"VDAC2",0.0305531620271662,"Background",""
"74","P62249","40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2",0.0276641393954031,0.492528545127149,0.447361333335522,0.50358562192683,0.480214096085758,-0.847455118415147,0.486371320606454,0.0226846718257586,0.507499050548832,0.562823756363155,0.599492990939067,0.594946904081299,-0.582949235338913,0.578885330222227,"RPS16",0.0251744056105809,"Background",""
"75","P04075","Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",0.0274724281005136,0.55358241482406,0.493316372514887,0.811570700848931,0.423895700334283,-0.223942320956253,0.523449393669473,0.0499325752345058,0.631394836364814,0.776126051903796,0.896356452704884,0.995891707648212,9.7534353368197,0.83624125230434,"ALDOA",0.0387025016675097,"Unstable interactor",""
"76","P04040","Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3",0.0129297292735464,0.540537208951273,0.392349780581101,0.186656563368176,0.502093128807697,-0.305604316819528,0.447221454694399,0.0336899009794011,0.698658166612725,0.850999199336637,0.729101105677313,0.549219463066408,2.87996313022155,0.713879636145019,"CAT",0.0233098151264738,"Background",""
"77","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",0.0454447977478002,0.192902703292731,0.179133045635408,0.269239245639056,0.278335524420904,5.78430144880407,0.231070974465894,0.173292308283801,0.674495100171188,0.733195459195827,0.793997098576587,0.792222804703775,4.86615609960008,0.762709131949801,"H3-3A",0.1093685530158,"Random hit",""
"78","P00558","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",0.0435654484343604,0.499485298336561,0.705387073180488,0.724130082650818,0.663417698478359,1.60257013173396,0.684402385829423,0.0515074225168077,0.140617046262001,0.590181096075928,0.449421763403871,0.352271886737452,0.589865111746773,0.400846825070662,"PGK1",0.0475364354755841,"Background",""
"79","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",0.0448536060297776,0.415566526559208,0.484916427541889,0.414124624715171,0.512569791556264,-0.781663386592494,0.450241477050549,0.0802070968426221,0.49898857801307,0.507267322174721,0.4479080991274,0.369653252931305,-0.600191023042032,0.473448338570235,"SFN",0.0625303514361998,"Background",""
"80","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",0.0244774269180261,0.405987860313472,0.437605132537846,0.584924486615427,0.368549262296727,-0.741074916798235,0.421796496425659,0.0602936961814455,0.898366772243399,0.594375187858472,0.72911205300748,0.785961458627776,5.04582424087187,0.757536755817628,"LDHA",0.0423855615497358,"Background",""
"81","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",0.0257922246704804,0.734198099628482,0.694108967031836,0.771278034680221,0.722981400461887,5.22832986770353,0.728589750045184,0.00564449510234507,0.288698357340613,0.297588530778119,0.114987223568874,0.303928029199285,6.02249405684349,0.293143444059366,"TUFM",0.0157183598864127,"Random hit",""
"82","P23396","40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2",0.00870642938374681,0.34167965994648,0.21804287363236,0.457148389881066,0.165050922179334,2.57128221924861,0.27986126678942,0.0214104821709325,0.855242188571281,0.722762547665792,0.746974801248463,0.669293889837244,4.86921262461426,0.734868674457128,"RPS3",0.0150584557773397,"Background",""
"83","P58107","Epiplakin OS=Homo sapiens OX=9606 GN=EPPK1 PE=1 SV=3",0.0205123040105151,0.142801827082948,0.195372575018619,0.242024370417944,0.25093736219656,7.13673694033624,0.218698472718281,0.0276529406745042,0.262186498326835,0.293872563296062,0.40538427725851,0.271367657280507,3.10354773968718,0.282620110288285,"EPPK1",0.0240826223425096,"Background",""
"84","Q9H0U4","Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1",0.0177322473084238,0.609999748043777,0.208872917524397,0.419284133740138,0.437035929499065,-0.475929204207775,0.428160031619602,0.014698802308868,0.619505322260446,0.573144971655533,1,0.668870747018571,3.23150838288994,0.644188034639509,"RAB1B",0.0162155248086459,"Background",""
"85","A0A087WVQ6","Clathrin heavy chain OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=1",0.00283076464445299,0.311592208692051,0.39512078599443,0.446686770468732,0.561448821649934,-0.580040422053785,0.420903778231581,0.0027631192048466,0.637945954498278,0.556613192610786,0.776063171595054,0.550165547072666,0.430108260768762,0.597279573554532,"CLTC",0.0027969419246498,"Background",""
"86","P14625","Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1",0.01203834514409,0.755442628787177,0.160456353268335,0.542011137344172,0.263806498766243,-0.597898669686646,0.402908818055207,0.0101336993582989,1,0.244420122543466,0.718741242965346,0.826283037045899,2.45671241124332,0.772512140005622,"HSP90B1",0.0110860222511945,"Background",""
"87","P07900","Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5",0.00749209635713868,0.076146759363707,0.188459816942036,0.160558177571879,0.157997428073541,11.64368071184,0.15927780282271,0.0352978443101554,0.735301238293349,0.708239761327779,0.952452687214816,0.903870488512144,9.766737456007,0.819585863402747,"HSP90AA1",0.021394970333647,"Random hit",""
"88","P35221","Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1",0.0105247036025771,0.0215134603373657,0.624555766100159,0.348258349862401,0.697240283340152,-0.523445188799348,0.48640705798128,0.0571127474897868,0.128878898242733,0.936421413841437,0.799027769157382,1,3.2084324763025,0.867724591499409,"CTNNA1",0.033818725546182,"Background",""
"89","P49327","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",0.00531594445906948,0.586124660672758,0.455296569127571,0.568624595827917,0.464866884431847,-0.754905216179011,0.516745740129882,0.00304130438220558,0.441126688274708,0.628281917307457,1,0.810178629337877,3.42438044467984,0.719230273322667,"FASN",0.00417862442063753,"Unstable interactor",""
"90","Q02878","60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3",0.0277009439985621,1,0.824120448083958,0.726680549067951,0.972429032886742,16.5941061027576,0.89827474048535,0.00499806522530468,0.108456042021512,0.0938581770897675,0.0213175129295629,0.00486711686588452,22.6524546938385,0.0575878450096652,"RPL6",0.0163495046119334,"Random hit",""
"91","P13639","Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4",0.0178228045489848,0.0626268982272297,0.055468353935761,0.0979326968342495,0.0603524914010145,18.6403386463954,0.0614896948141221,0.358943019718567,0.737545055259026,0.938797836194953,0.944043807167817,0.965049710134641,15.7894696148398,0.941420821681385,"EEF2",0.188382912133776,"Random hit",""
"92","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",0.0573282637551817,0.954819589357713,0.955066385132078,0.986115537743529,0.968012378149431,25.7169889568867,0.961539381640755,0.00462698700744448,0.0912058914159255,0.0940617568109808,0.0507489596751072,0.109795611972767,19.5116130239171,0.0926338241134532,"SLC16A1",0.0309776253813131,"Random hit",""
"93","P06733","Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2",0.0161497785418992,0.157295951072793,0.142266364732875,0.171109309319778,0.152009005610446,10.8584625489391,0.15465247834162,0.0675944970765598,0.861795450758523,0.764075171024403,0.848602740928984,0.832996778454247,9.92428428160704,0.840799759691615,"ENO1",0.0418721378092295,"Random hit",""
"94","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",0.0825460613948238,0.793011067330736,0.582072005719535,0.633523746728039,0.122796380569648,-0.659506283155089,0.607797876223787,0.148051610830224,0.347238236897487,0.292140299324877,0.447273506667977,0.501509731598878,0.280093885166808,0.397255871782732,"PPIA",0.115298836112524,"Background",""
"95","P62701","40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",0.0432449922237276,0.450742853950126,0.477489646212499,0.509000198611256,0.516120410820986,-0.848140115922822,0.493244922411878,0.020913455529469,0.487605662021557,0.524936933249491,0.582887137741658,0.636144170217632,-0.656694996152149,0.553912035495574,"RPS4X",0.0320792238765983,"Background",""
"96","Q9NZT1","Calmodulin-like protein 5 OS=Homo sapiens OX=9606 GN=CALML5 PE=1 SV=2",0.0274354578757526,0.108209496688371,0.497028432109027,0.274245007421368,0.687495101719844,-0.0989615358584039,0.385636719765197,0.0541870171214499,0.649679672913993,0.745137647438386,0.633374417621537,0.827432508952988,3.17957761784092,0.69740866017619,"CALML5",0.0408112374986012,"Background",""
"97","P62277","40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2",0.0363804227431201,0.755856865168615,0.49606558788704,0.527708520288249,0.402101406776596,-0.542644791697655,0.511887054087644,0.0165503213566368,0.407038906437659,0.509265344722858,0.200792854601905,0.582909288813524,-0.22479945587363,0.458152125580259,"RPS13",0.0264653720498785,"Background",""
"98","P09382","Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",0.0191965109500569,0.384318491480318,0.198174267318203,0.488084997444681,0.507404586783961,-0.140824498870681,0.4362017444625,0.0101601822278006,0.541307946737092,0.609741999517287,1,0.390249235626532,0.5404200508067,0.57552497312719,"LGALS1",0.0146783465889287,"Background",""
"99","P62913","60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2",0.0308262643777543,0.326407543259081,0.304769474338206,0.524290898944294,0.272361983520126,0.615382246458778,0.315588508798644,0.0529723114960629,0.590135806444615,0.603348880681408,0.764734040469496,0.720580445826628,1.50482823564673,0.661964663254018,"RPL11",0.0418992879369086,"Background",""
"100","P27482","Calmodulin-like protein 3 OS=Homo sapiens OX=9606 GN=CALML3 PE=1 SV=2",0.025271187172915,0.355421183881598,0.360510657571201,0.433582859320033,0.386915180483366,0.0397260342776358,0.373712919027283,0.0289294608517857,0.685324573984116,0.707266004964627,0.65881922847888,0.659140870432406,1.76932700460057,0.672232722208261,"CALML3",0.0271003240123503,"Background",""
"101","Q01650","Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2",0.0252884047633203,0.783395935825187,0.758158229236404,0.764395598601912,0.726156336877767,6.84840913582032,0.761276913919158,0.0270607427985646,1,1,1,1,26.91199778137,1,"SLC7A5",0.0261745737809424,"Stable interactor","SLC7A5"
"102","O43240","Kallikrein-10 OS=Homo sapiens OX=9606 GN=KLK10 PE=1 SV=3",0.177524732253002,0.904239134059361,0.965593457961611,0.85886651426093,0.88778375770694,18.9256928170393,0.89601144588315,0.0232576685658271,0.032423516845275,0.116484337071932,0.0963303601198931,0.117302019086084,19.0788320971501,0.106407348595913,"KLK10",0.100391200409414,"Random hit",""
"103","P16403","Histone H1.2 OS=Homo sapiens OX=9606 GN=H1-2 PE=1 SV=2",0.0541013211285143,0.280078966595822,0.289378610433737,0.290858956739105,0.299298709100635,2.80412778145548,0.290118783586421,0.0994366312764833,0.581611104841617,0.629961139757391,0.590398507157123,0.697859781987553,0.316173987111933,0.610179823457257,"H1-2",0.0767689762024988,"Background",""
"104","P40926","Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",0.0151603320556105,0.153557974278455,0.183555875653579,0.232021463944688,0.202770676558471,8.11918327548024,0.193163276106025,0.027500135596629,0.66954881749113,0.701443641552521,0.830366336935451,0.691946202057877,3.60662711723828,0.696694921805199,"MDH2",0.0213302338261197,"Random hit",""
"105","P22223","Cadherin-3 OS=Homo sapiens OX=9606 GN=CDH3 PE=1 SV=2",0.00953745569915039,1,1,0.850897816201982,1,25.3187834650107,1,0.0187176578289934,0.77499703680252,0.886725457844376,0.751072999125257,0.527583364631018,4.16377566163933,0.763035017963888,"CDH3",0.0141275567640719,"Stable interactor","CDH3"
"106","P06702","Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1",0.0224106747082685,0.0558091143062514,0.13288358120341,0.423275952473296,0.217193499185559,7.14874705833169,0.175038540194485,0.128237536310592,0.757584739481159,0.955074263249645,0.720911404462459,0.786993815051354,8.34327822922169,0.772289277266257,"S100A9",0.0753241055094301,"Random hit",""
"107","A0A087WTT1","Polyadenylate-binding protein OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=1",0.00761144434208394,0.703546273315838,0.188779723175419,0.476433062546158,0.910390272571994,-0.240128025126154,0.589989667930998,0.00572315111230923,0.233463131236367,0.522194383195328,0.567939970093976,0.123669115414477,1.15363582540723,0.377828757215848,"PABPC1",0.00666729772719659,"Background",""
"108","P62244","40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2",0.043637748099807,0.564482173985394,0.729245603011044,0.652554737154917,0.630401658705707,1.47713553385309,0.641478197930312,0.01025790629293,0.155268406628322,0.151477581263654,0.281438008439172,0.126110743861355,11.0719313432031,0.153372993945988,"RPS15A",0.0269478271963685,"Background",""
"109","P35658","Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2",0.014298403504751,0.777541162721413,0.729474024039323,0.7323585882945,0.747650938286539,6.15653278740539,0.74000476329052,0.0030714229251599,0.249476935149528,0.594983138244081,0.654893650606504,0.411551051137101,-0.760902333608065,0.503267094690591,"NUP214",0.00868491321495544,"Background",""
"110","P02768","Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2",0.00417826060376517,0.0262142789663999,0.010544268698235,0.0273866599871178,0.00153927024680098,24.3198196714817,0.0183792738323174,0.630989574724113,0.99980988380922,1,0.992196483756653,0.993756740349874,26.485852689498,0.996783312079547,"ALB",0.317583917663939,"Random hit",""
"111","Q92945","Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4",0.00701442592671325,0.12910629207762,0.151601182222397,0.108272745318409,0.157747405347258,12.3959028944139,0.140353737150009,0.051978669194114,0.980119962591569,0.901197225543072,0.918910694446011,0.969173768745866,20.3963092772618,0.944042231595938,"KHSRP",0.0294965475604136,"Random hit",""
"112","P26373","60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4",0.0107609204873867,0.0621733489992726,0.316246644199208,0.391258260736788,0.405855148118166,2.6320640007186,0.353752452467998,0.0217753137533518,0.747257527050051,0.626079743994348,0.647460948371629,0.568851689126941,0.85293440782477,0.636770346182989,"RPL13",0.0162681171203693,"Background",""
"113","Q14677","Clathrin interactor 1 OS=Homo sapiens OX=9606 GN=CLINT1 PE=1 SV=1",0.0102279155072336,0.505506707114647,0.779325060856283,0.78360641264845,0.667087132030212,2.94006163738936,0.723206096443248,0.00348769948206646,0.448614235266296,0.150243058100964,0.400215549369689,0.0808378122991091,4.94809982976538,0.275229303735326,"CLINT1",0.00685780749465001,"Background",""
"114","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",0.00894650417968811,0.42294334024279,0.30038601015797,0.461059780140134,0.285956884502253,0.3708810925797,0.36166467520038,0.0150066387188238,0.591613850302189,0.502033204641297,0.587391252754125,0.461923987463417,-0.794159651781371,0.544712228697711,"HNRNPD",0.011976571449256,"Background",""
"115","Q13148","TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1",0.0155502496530027,0.581707323988572,0.409493230460964,0.618134672442173,0.353095783590584,-0.846524238322523,0.495600277224768,0.00564834348041023,0.720277522811062,0.632613559116378,0.198582966780499,0.590182044857396,-0.79581191071624,0.611397801986887,"TARDBP",0.0105992965667065,"Background",""
"116","E7EQB2","Lactotransferrin (Fragment) OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=1",0.00511374159398396,0.0881214927640226,0.0666649790919087,0.0136121812538046,0.112425723366026,18.5252799176751,0.0773932359279656,0.0988833300093252,0.977176451346705,0.802769065677212,0.988670611872055,0.961082859573631,19.3467446268022,0.969129655460168,"LTF",0.0519985358016546,"Random hit",""
"117","O43175","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4",0.0127416058383696,0.601356754424917,0.768625623888301,0.669912414076281,0.530907519727001,1.42932672598207,0.635634584250599,0.00712328464808253,0.702422523678307,0.100179577744232,0.390500752818336,0.498319126323125,-0.194257127719764,0.444409939570731,"PHGDH",0.00993244524322605,"Background",""
"118","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",0.0385787375524571,0.373255337505031,0.36431982056302,0.348764830199747,0.363698624138991,0.485896402221102,0.364009222351006,0.0834458275353945,0.648342999350355,0.706536883190805,0.573622028805154,0.544032253285084,0.175179033857714,0.610982514077754,"RPL17",0.0610122825439258,"Background",""
"119","P31151","Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4",0.0446118215566524,0.418180454994063,0.383968053064759,0.472309987055623,0.475967986533022,-0.658696615344819,0.445245221024843,0.173282943749894,0.485158122431874,0.976089652828171,0.329477978835658,0.911893419796207,1.67508341802708,0.698525771114041,"S100A7",0.108947382653273,"Background",""
"120","P61353","60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2",0.0208620515551102,0.168857376621358,0.394575593736842,0.513139242730837,0.211857853537563,1.60375045086858,0.303216723637202,0.0365983939841651,0.614695448933433,0.660709523537033,0.743744507541415,0.658052170538922,1.49318006706263,0.659380847037978,"RPL27",0.0287302227696377,"Background",""
"121","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",0.0134495055601209,0.358901427333835,0.281888652174742,0.400731802256747,0.394992826941349,0.564670534742558,0.376947127137592,0.0374888155683037,0.621548218054761,0.637813728987935,0.890108212537663,0.68258348619056,2.92283724343498,0.660198607589247,"RPS9",0.0254691605642123,"Background",""
"122","P32119","Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5",0.00510228846628304,0.062427192040692,0.249178594625397,0.147765037352637,0.12331911503585,11.6482727408481,0.135542076194244,0.0439564660572654,0.96208756581204,0.843203836186271,0.935321537751781,0.93280563083194,17.9314202719541,0.934063584291861,"PRDX2",0.0245293772617742,"Random hit",""
"123","P62906","60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2",0.0101688211900127,0.371855199270433,0.365330691729176,0.348365459248728,0.371784480577887,0.444238731078623,0.368557586153531,0.0223799741422571,0.632490528546725,0.704771683250596,0.844419039530047,0.891247543690362,5.97075173321323,0.774595361390322,"RPL10A",0.0162743976661349,"Background",""
"124","P22735","Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4",0.0076230950725848,0.109990593777102,0.474179549225853,0.329362080017214,0.387915502134925,1.49896564541385,0.35863879107607,0.0240629230061208,0.674033095513417,0.941788738678187,0.878232517956965,0.652224409891435,7.09460376569799,0.776132806735191,"TGM1",0.0158430090393528,"Background",""
"125","Q07065","Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2",0.0321715435658488,1,0.849358685125664,1,1,25.2736450927329,1,0.00228869732416291,0.0889174771250451,0.176490017581415,0.254769291329227,0.293772681945295,9.17585350527839,0.215629654455321,"CKAP4",0.0172301204450059,"Random hit",""
"126","P27797","Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1",0.00900422500809881,0.128165054922126,0.285915854417915,0.652464747020807,0.111507469964448,2.59282170094787,0.207040454670021,0.0189084346754179,0.734368622974634,0.622097953847301,1,0.855283110252301,8.17582849271826,0.794825866613468,"CALR",0.0139563298417583,"Background",""
"127","P19338","Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3",0.00552416005154438,0.0830690652417674,0.0524469120378879,0.145310395414905,0.0663645031490754,16.88766645237,0.0747167841954214,0.0177905604866295,0.346459450338963,0.887770743770304,0.676376518747548,0.515468283747829,-0.0451975876827735,0.595922401247688,"NCL",0.0116573602690869,"Background",""
"128","P26641","Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",0.0129806754590536,0.499383399877282,0.370458805850565,0.560443594536299,0.253334364491674,-0.499366320329289,0.434921102863923,0.0122520482707075,0.601214882549712,0.464482449222322,0.308907627978315,0.42086898781725,-0.530084544609007,0.442675718519786,"EEF1G",0.0126163618648806,"Background",""
"129","P30050","60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1",0.0189550914157768,0.189552362493906,0.335120840849448,0.491427384492368,0.343095167813989,1.06614223839132,0.339108004331719,0.0336551429649348,0.731725752831079,0.705126254907871,0.764891001062094,0.789184788686844,4.82745428158365,0.748308376946586,"RPL12",0.0263051171903558,"Background",""
"130","Q15029","116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1",0.00432625700153529,0.663342457064325,0.480502169286783,0.566011333338709,0.471732567160685,-0.542574873487005,0.523256751312746,0.00379617397446237,0.594572179874792,0.499285055919421,0.404082005538443,0.359382806445972,-0.671917592181319,0.451683530728932,"EFTUD2",0.00406121548799883,"Background",""
"131","Q15365","Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2",0.0115500822061867,0.363395313644905,0.489833606177262,0.428096181482451,0.608083004874802,-0.835266842553335,0.458964893829857,0.0241353499053483,0.791052809118218,0.685998400421857,1,0.917370677182515,11.6024733530191,0.854211743150367,"PCBP1",0.0178427160557675,"Background",""
"132","P07237","Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3",0.00335243614629687,0.3598936876507,0.152874702930226,0.525212729333529,0.145003842224639,2.55477281180999,0.256384195290463,0.0144734031467794,0.548951580582299,0.686933591230467,0.568976428968043,0.623247937185474,-0.0322552594189771,0.596112183076758,"P4HB",0.00891291964653812,"Background",""
"133","Q13838","Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1",0.0059477145965813,0.137885981673462,0.332339239775609,0.425612445739992,0.149823872288866,4.08424306244338,0.241081556032237,0.029396669701464,0.884307262604028,0.547185340253116,0.880064999669884,0.872087051933279,7.699545749865,0.876076025801581,"DDX39B",0.0176721921490227,"Random hit",""
"134","P34897","Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3",0.0037784131839063,0.390670980310524,0.160494970012615,0.461556557289551,0.383513864510664,0.813688681516318,0.387092422410594,0.0106722814218187,0.613136935540704,0.739758230639061,0.730689980234264,0.72151020789707,2.64901309521828,0.726100094065667,"SHMT2",0.00722534730286251,"Background",""
"135","P62280","40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3",0.024279654533775,0.634855459752641,0.596586111246593,0.566073924113587,0.335642481937987,-0.654736658286442,0.58133001768009,0.0191695072049884,0.55551343222613,0.434129752166598,0.434706153823702,0.40347665773766,-0.609431964828538,0.43441795299515,"RPS11",0.0217245808693817,"Background",""
"136","J3KTA4","DEAD box protein 5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1",0.0021812375741627,0.204685248683663,0.41243179817987,0.3547226032273,0.671825918901563,-0.380348537724228,0.383577200703585,0.0047250440616179,0.735766015301524,0.981564463043186,0.700374483474149,0.642582379631333,5.77986705063053,0.718070249387836,"DDX5",0.0034531408178903,"Background",""
"137","Q13509","Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2",0.00484353832453693,0.274344063547835,0.391462773169076,0.417424249083231,0.503684878497044,-0.175657542314182,0.404443511126154,0.00545052370499282,1,0.605657650697095,1,0.604683821512569,8.12661490771871,0.802828825348548,"TUBB3",0.00514703101476487,"Background",""
"138","P23246","Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2",0.00408259690981347,0.27848294262353,0.105507286978182,0.243641103757642,0.478437669916904,3.37186202669921,0.261062023190586,0.00633871911686816,0.637719137834111,0.528250778021314,0.706500650256668,0.63769134224457,0.371780473578796,0.637705240039341,"SFPQ",0.00521065801334082,"Background",""
"139","P26599","Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1",0.0178461915817431,0.431138807054535,0.473582552141878,0.633601472046725,0.527139238238573,-0.767769403192873,0.500360895190226,0.00600234467050723,0.369480707292317,0.66551391203504,0.130562211529363,0.0978703949540316,2.75410619305908,0.25002145941084,"PTBP1",0.0119242681261252,"Background",""
"140","Q8TEM1","Nuclear pore membrane glycoprotein 210 OS=Homo sapiens OX=9606 GN=NUP210 PE=1 SV=3",0.00481602053362865,0.107489424166259,0.241304178858729,0.132944921996216,0.262247729146362,8.59764925507222,0.187124550427472,0.0236782688269078,0.852634096121653,0.569586124325414,0.924453958090069,0.886053817840974,8.53952970658061,0.869343956981314,"NUP210",0.0142471446802682,"Random hit",""
"141","P39656","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4",0.00528043780600272,0.2302761940123,0.201339997880472,0.302151037871947,0.257694660669008,4.78697561993309,0.243985427340654,0.00644769290203199,0.56171294650267,0.597267491572678,0.655513888462862,0.642920033461654,0.101943562223404,0.620093762517166,"DDOST",0.00586406535401736,"Background",""
"142","P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",0.0260209351050467,0.352964510019737,0.301670470182812,0.399482390450755,0.422257385712701,0.338742294553481,0.376223450235246,0.0204614224730472,0.380810217273062,0.439774188892343,0.560331299115016,0.67411115238258,-0.847890686485719,0.500052744003679,"COX4I1",0.0232411787890469,"Background",""
