"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"71","Q01085","Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1",0.0119460890704308,0.313761526121849,0.458714367935025,0.659674856913264,0.429956405312516,-0.810469182987434,0.44433538662377,0.00991236697805693,0.544240196363622,0.666606791937962,0.333472121745139,0.643801947513309,-0.748367271224347,0.594021071938466,"TIAL1",0.0109292280242439,"Background",""
"72","H7C463","MICOS complex subunit MIC60 (Fragment) OS=Homo sapiens OX=9606 GN=IMMT PE=1 SV=1",0.0324989619365219,0.960713238902581,0.851780472582643,0.950166194808907,0.815203405218985,19.145079924413,0.900973333695775,0.00429285015868955,0.115295944789233,0.200325700858103,0.175161076053225,0.0781033749410112,15.9848960165447,0.145228510421229,"IMMT",0.0183959060476057,"Random hit",""
"73","F8W8I6","Nucleolysin TIA-1 isoform p40 OS=Homo sapiens OX=9606 GN=TIA1 PE=1 SV=1",0.010560648653144,0.523685643463332,0.659258057041227,0.637718365140745,0.643530086182189,0.756469624880026,0.640624225661467,0.014585595526695,0.845088807391782,0.773788144219287,0.873909683241281,0.800635755595434,10.4211019646659,0.822862281493608,"TIA1",0.0125731220899195,"Unstable interactor",""
"74","P61978","Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1",0.00907047348078164,0.326825578993764,0.353933915979847,0.441797766582945,0.442464814128156,-0.0131140523407023,0.397865841281396,0.0227569495516578,0.520174261675679,0.535568171998444,0.521777156916813,0.537763697051858,-0.828537566397636,0.528672664457628,"HNRNPK",0.0159137115162197,"Background",""
"75","B4DY08","Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=1",0.0318110010652019,0.387196257064649,0.454455270110345,0.45530881448386,0.413322349962159,-0.53749991682237,0.433888810036252,0.066063997221294,0.497383701497231,0.515805769799616,0.478870846598282,0.51903132733617,-0.837760559908403,0.506594735648424,"HNRNPC",0.048937499143248,"Background",""
"76","Q9Y230","RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3",0.0071696338964685,0.636974698282594,0.627199776978974,0.594161812045858,0.484410175909204,0.0655494268241057,0.610680794512416,0.00549603659937901,0.608118325324094,0.527574228094502,0.371409161292366,0.367339718894489,-0.660744644051779,0.449491694693434,"RUVBL2",0.00633283524792375,"Background",""
"77","Q00839","Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6",0.0101833506090899,0.399295021682695,0.440692743997224,0.391960066133114,0.389352448096492,-0.248628370747186,0.395627543907905,0.022790769740943,0.545022904414727,0.552021780694393,0.535302257939557,0.605170865864107,-0.658163391740199,0.54852234255456,"HNRNPU",0.0164870601750165,"Background",""
"78","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",0.0276913980970044,0.476768590709421,0.517717647781151,0.54535608996232,0.600549473222668,-0.636178186553551,0.531536868871735,0.0182533081303888,0.510452581281722,0.385864157408591,0.539068259874175,0.449724982831671,-0.682298968212237,0.480088782056697,"RPS18",0.0229723531136966,"Background",""
"79","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",0.0131309660856891,0.137758740203231,0.608648119010198,0.498819496531091,0.521510128174945,-0.671105266019852,0.510164812353018,0.0428644150132873,0.84581691656137,0.692037545495788,0.84496035685167,0.871844897017731,9.64886670885409,0.84538863670652,"LDHB",0.0279976905494882,"Unstable interactor",""
"80","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",0.0269262085306926,0.486637417024885,0.510971825801026,0.459280307046275,0.453414591215135,-0.842112444646947,0.47295886203558,0.0234817258462287,0.527001275855515,0.455389703623755,0.573073456884671,0.511454465271444,-0.848215795865522,0.51922787056348,"VDAC2",0.0252039671884607,"Background",""
"81","P62249","40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2",0.0360909045901771,0.570806172509982,0.590976356752469,0.557066505802964,0.575263139375349,-0.151360200359154,0.573034655942666,0.0300972216733437,0.471446583277125,0.484344089378681,0.472679232733413,0.473563172541399,-0.713933972631118,0.473121202637406,"RPS16",0.0330940631317604,"Background",""
"82","P04075","Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",0.0155000422353563,0.530908716532768,0.64831233253203,0.828666818294639,0.708705927042316,2.95099094475342,0.678509129787173,0.0163855350853662,0.752302726204577,0.715008917803897,0.603550257085282,0.560293043987521,1.21972106087611,0.65927958744459,"ALDOA",0.0159427886603612,"Background",""
"83","P04040","Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3",0.00716346011850774,0.496453102265026,0.365453976156612,0.477403715875669,0.320690490530141,-0.386881331768219,0.421428846016141,0.00394677182387916,0.515762151353514,0.797618736260187,1,0.377866013474354,1.69641540152139,0.656690443806851,"CAT",0.00555511597119345,"Background",""
"84","Q9NVI7","ATPase family AAA domain-containing protein 3A OS=Homo sapiens OX=9606 GN=ATAD3A PE=1 SV=2",0.00508308194898963,0.68065190127886,0.62830096450592,0.526820861661679,0.441532287140646,-0.219786611864592,0.577560913083799,0.00451943489626633,0.64756314966258,0.450282554659777,0.519854724627209,0.542048842851899,-0.786808219845667,0.530951783739554,"ATAD3A",0.00480125842262798,"Background",""
"85","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",0.0545163357165817,0.389805066845929,0.409937749403776,0.401328372986621,0.393992075546183,-0.143963457222,0.397660224266402,0.0827939929391691,0.616045561089411,0.619502931455932,0.577566529262231,0.605478962277594,-0.0673883314143318,0.610762261683502,"H3-3A",0.0686551643278754,"Background",""
"86","P00558","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",0.0257962444198239,0.769124423895888,0.819526551512775,0.820713285843203,0.787659935985264,10.3446679965804,0.80359324374902,0.0107602852874137,0.499176466813473,0.594927916597913,0.266921976248816,0.385291572978899,-0.289872417359106,0.442234019896186,"PGK1",0.0182782648536188,"Background",""
"87","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",0.0315752770581785,0.466391644044087,0.393122521545922,0.254227399546307,0.340578340691838,0.579667860465546,0.36685043111888,0.0734829260968145,0.749271860148648,0.629282915080634,0.665010445207597,0.726636421173819,2.47026747709693,0.695823433190708,"SFN",0.0525291015774965,"Background",""
"88","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",0.0141235720592525,0.590575091108429,0.541295598669182,0.527884539127575,0.464698122351317,-0.669872798200847,0.534590068898379,0.0151587676404105,0.885709730944229,0.698838112874706,0.735465237632701,0.764392570202045,6.61742917933756,0.749928903917373,"LDHA",0.0146411698498315,"Unstable interactor",""
"89","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",0.0192611342591063,0.745030128061681,0.734751874559224,0.657472318430029,0.676272616951953,4.10309606547326,0.705512245755589,0.00746149436445052,0.291176603986006,0.405625239218586,0.361812698890415,0.345617980665627,1.85660165952111,0.353715339778021,"TUFM",0.0133613143117784,"Background",""
"90","P23396","40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2",0.0202583934564186,0.425228691260953,0.465066181202109,0.44069244514213,0.49757314128671,-0.772944849016726,0.452879313172119,0.0349053164774085,0.573469322626501,0.552139390918678,0.507312124619358,0.468991224731369,-0.836654428836447,0.529725757769018,"RPS3",0.0275818549669136,"Background",""
"91","P58107","Epiplakin OS=Homo sapiens OX=9606 GN=EPPK1 PE=1 SV=3",0.00273841429063087,0.320580432133068,0.259864937562419,0.223241062851084,0.252327674813125,4.37986950065688,0.256096306187772,0.0147112270936698,0.292319742802585,0.350529880631577,0.351029529747651,0.396261200481019,1.98652817627064,0.350779705189614,"EPPK1",0.00872482069215034,"Background",""
"92","P05023","Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1",0.00840387349021323,0.86819194934586,0.875335423020222,0.782840334516945,0.865032778127722,14.5231887223546,0.866612363736791,0.0179649916240779,0.850125761450399,0.92687561813334,0.763402958701293,0.907723234258988,13.7484273586861,0.878924497854694,"ATP1A1",0.0131844325571456,"Stable interactor","ATP1A1"
"93","Q9H0U4","Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1",0.0129134324512124,0.30397539359967,0.292362800794542,0.476057477755122,0.50581321413635,-0.0729337425221974,0.390016435677396,0.0154541465453111,0.535734487508193,0.531779794514098,0.530218326924387,0.568295996169389,-0.779022808489407,0.533757141011145,"RAB1B",0.0141837894982618,"Background",""
"94","A0A087WVQ6","Clathrin heavy chain OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=1",0.0132547058313018,0.57446275706889,0.565482350253919,0.626676449930174,0.618572014006072,0.282712276945301,0.596517385537481,0.00952817035204237,0.398927997895528,0.344914423837481,0.453924411630015,0.434930957067024,0.223866911490711,0.416929477481276,"CLTC",0.0113914380916721,"Background",""
"95","P14625","Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1",0.0090171355289441,0.406683876787775,0.628460153214803,0.519560471781811,0.732523292543724,-0.180935972561522,0.574010312498307,0.0121644891645307,0.291588320292467,0.811734593056955,0.425612558467129,0.890177618366561,-0.0723584741062302,0.618673575762042,"HSP90B1",0.0105908123467374,"Background",""
"96","P07900","Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5",0.00708918738207367,0.253946215710623,0.260133626163977,0.298917937302114,0.426609376776353,2.28043037372304,0.279525781733045,0.0200364417922208,0.745156011021219,0.796034291910181,0.747663639324724,0.682341101183353,4.90873914897106,0.746409825172971,"HSP90AA1",0.0135628145871472,"Background",""
"97","P35221","Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1",0.0271089380087734,0.64480407828226,0.91882285288692,0.776269625034615,0.565715403541923,5.33742095045774,0.710536851658438,0.0199843935007506,0.418927091611741,0.419010429510707,0.231877976945497,0.543412333832203,0.328515698786059,0.418968760561224,"CTNNA1",0.023546665754762,"Background",""
"98","P49327","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",0.00946408813106258,0.56257923520948,0.669505607900944,0.569542989489333,0.623987071283549,0.513339834357051,0.596765030386441,0.00692287640505174,0.621844722502708,0.732101114301852,0.642412817927205,0.622732808665485,1.12858377832587,0.632572813296345,"FASN",0.00819348226805716,"Background",""
"99","Q02878","60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3",0.0128403501597282,0.78832213998283,0.756541807274336,0.785037212203205,0.813301971850026,9.30628074544824,0.786679676093017,0.0119379973788293,0.293879205067416,0.2361305502921,0.353808533223882,0.312919065787472,4.1382812224585,0.303399135427444,"RPL6",0.0123891737692788,"Random hit",""
"100","P13639","Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4",0.0215213438336601,0.0461963882655367,0.163943050051713,0.135270847414564,0.158426964669209,14.4220433799606,0.146848906041887,0.112059415345168,0.957693977613427,0.949365724352308,0.929016845457547,0.942976270326257,22.3246094107455,0.946170997339282,"EEF2",0.0667903795894143,"Random hit",""
"101","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",0.034910092534408,0.924525082747877,0.929502564428262,0.912716247459895,0.895996802139365,21.4603154981901,0.918620665103886,0.0083512077523963,0.265798556064334,0.261506983893818,0.441363413397974,0.18894735825609,4.6536175358121,0.263652769979076,"SLC16A1",0.0216306501434021,"Random hit",""
"102","P06733","Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2",0.00859511226843555,0.247330008477186,0.159050206663266,0.128264430000283,0.225714634058589,9.06764109501017,0.192382420360928,0.0265812152923335,0.797402787720267,0.78031638880052,0.769487532425381,0.796253401008952,7.61360505837773,0.788284894904736,"ENO1",0.0175881637803845,"Random hit",""
"103","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",0.0798514956239726,0.822963798913804,0.765491536119582,0.790139188313412,0.793909165775986,9.86515764023364,0.792024177044699,0.0452479801892011,0.625547078449905,0.485977676497694,0.456118646026567,0.513855170051772,-0.845097945862904,0.499916423274733,"PPIA",0.0625497379065868,"Background",""
"104","P62701","40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",0.0195131863625489,0.522364866906441,0.538072597520962,0.666930559767096,0.464077029906046,-0.508020979519323,0.530218732213701,0.0222424297844987,0.381809707499832,0.434290188494837,0.411276488667815,0.448963457217525,0.00551175894935296,0.422783338581326,"RPS4X",0.0208778080735238,"Background",""
"105","Q9NZT1","Calmodulin-like protein 5 OS=Homo sapiens OX=9606 GN=CALML5 PE=1 SV=2",0.0166446850428649,0.803359582487977,0.609420298333442,0.407992019989195,0.156543876231877,-0.84339539587426,0.508706159161318,0.0234387228067956,0.579228887755549,0.598695286219982,0.667986735865257,0.600844279760458,0.0639042760509936,0.59976978299022,"CALML5",0.0200417039248302,"Background",""
"106","P62277","40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2",0.0159871926008068,0.572398633582957,0.633201779373579,0.630022773384596,0.618042876962429,0.68831816915291,0.624032825173513,0.0158031764971163,0.595205717763486,0.564458235666325,0.599427201835127,0.550894612650592,-0.472457199315919,0.579831976714905,"RPS13",0.0158951845489616,"Background",""
"107","P09382","Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",0.0179606811838795,0.481552128621614,0.28124997860737,0.443427898994064,0.498966435336979,-0.523954238598024,0.462490013807839,0.00876768723759236,0.784323996534591,0.487130972264054,0.50945120775603,0.439032963527979,-0.693905590737432,0.498291090010042,"LGALS1",0.013364184210736,"Background",""
"108","P62913","60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2",0.0372895359966774,0.730858341761066,0.456464739541431,0.566883878587415,0.438557044714442,-0.504680546670714,0.511674309064423,0.0420002533410336,0.484753319059386,0.542653694213108,0.505102521560743,0.506492223357918,-0.847429447707772,0.50579737245933,"RPL11",0.0396448946688555,"Background",""
"109","P27482","Calmodulin-like protein 3 OS=Homo sapiens OX=9606 GN=CALML3 PE=1 SV=2",0.0153869205474072,0.48250302145667,0.553913382711668,0.490305916357092,0.493286909724612,-0.818149706042533,0.491796413040852,0.0118681351109573,0.622015204832558,0.613924490099649,0.609454207497206,0.439969151046785,-0.543112194822319,0.611689348798428,"CALML3",0.0136275278291822,"Background",""
"110","P20700","Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2",0.00595454180238134,0.314021226929217,0.352824934727469,0.252731639524743,0.326738108218251,2.21703664431221,0.320379667573734,0.0105607749788108,0.627746309208455,0.65348662566305,0.651228926678528,0.63816178302201,0.782114226586225,0.644695354850269,"LMNB1",0.00825765839059607,"Background",""
"111","Q01650","Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2",0.0490450877960453,0.794017800751853,0.847306348705186,0.833108199024887,0.77100139587073,11.3223817597987,0.81356299988837,0.0287996192701624,0.894461457168187,0.863470336520406,0.88610017064918,0.855306098188256,14.956124330587,0.874785253584793,"SLC7A5",0.0389223535331039,"Stable interactor","SLC7A5"
"112","O43240","Kallikrein-10 OS=Homo sapiens OX=9606 GN=KLK10 PE=1 SV=3",0.0568621938007564,0.834753757221818,0.977023436252195,0.963971140404494,0.98291368463052,24.1964676764644,0.970497288328344,0.00175293320379522,0.0478079983842173,0.100367831922766,0.0553502262193848,0.0400532152594308,24.928556579789,0.051579112301801,"KLK10",0.0293075635022758,"Random hit",""
"113","P16403","Histone H1.2 OS=Homo sapiens OX=9606 GN=H1-2 PE=1 SV=2",0.0187173532501789,0.255055335906643,0.473962344850069,0.409941425035683,0.427810439914416,-0.0215668233848305,0.418875932475049,0.0167428354790911,0.470628310456404,0.573191019874046,0.351132323321135,0.529733934888374,-0.751162024810162,0.500181122672389,"H1-2",0.017730094364635,"Background",""
"114","P56537","Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1",0.0228631275050996,0.781946212714507,0.722501901833974,0.801404847578246,0.719896930068425,7.22160202375839,0.752224057274241,0.00817096251698562,0.243147274620907,0.243208377262258,0.284834014462839,0.29029657595191,6.06654123289044,0.264021195862548,"EIF6",0.0155170450110426,"Random hit",""
"115","P40926","Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",0.0114713458438149,0.26758037946464,0.290028737484927,0.2679988850173,0.330156678947084,3.16387032954606,0.279013811251114,0.0232012266444216,0.659616941123866,0.604190944013453,0.663139798236721,0.622421810773999,0.641889329978797,0.641019375948932,"MDH2",0.0173362862441183,"Background",""
"116","P22223","Cadherin-3 OS=Homo sapiens OX=9606 GN=CDH3 PE=1 SV=2",0.0113997454383011,0.816868267345017,0.88689224912746,0.957154306642427,0.902134469989694,18.7597439779931,0.894513359558577,0.0216214852932568,0.816416291427091,0.939037105040998,0.86290292286301,0.971787066192573,17.1875961974154,0.900970013952004,"CDH3",0.0165106153657789,"Stable interactor","CDH3"
"117","P42167","Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",0.00283187754272002,0.194493221253121,0.331121061551706,0.134144489533115,0.426495209167213,3.98280446453896,0.262807141402414,0.00602358564509446,0.498058415684376,0.573628784941408,0.677411683385193,0.335619830600822,-0.844090568520753,0.535843600312892,"TMPO",0.00442773159390724,"Background",""
"118","P06702","Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1",0.0107365356073487,0.312078915845135,0.330282792288855,0.200974792337002,0.101758187770783,5.94192910860475,0.256526854091069,0.0456749815500109,0.972619712626337,0.848555634133031,0.784420990813815,0.782432239395888,12.398311757984,0.816488312473423,"S100A9",0.0282057585786798,"Random hit",""
"119","A0A087WTT1","Polyadenylate-binding protein OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=1",0.00815262142029136,0.5082631673357,0.733759787932849,0.798469492299257,0.518253717944654,1.44839704724218,0.626006752938751,0.00867876834953583,0.445861322813014,0.359355121819597,0.388612786563072,0.281236125789327,1.25679728572782,0.373983954191334,"PABPC1",0.0084156948849136,"Background",""
"120","P62244","40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2",0.0319530550192953,0.809293270206103,0.872932160649544,0.86075572425628,1,18.2311133786901,0.866843942452912,0.0129123034339298,0.213389037938344,0.268149810176135,0.121170018619503,0.319151765057659,8.41476865010991,0.24076942405724,"RPS15A",0.0224326792266126,"Random hit",""
"121","P35658","Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2",0.00427234700657603,0.843407058111963,0.726170461001027,0.356575260561033,0.676718682001294,1.81723585086219,0.70144457150116,0.00130159226805775,0.407989110607502,0.449890096343196,0.864114772600313,0.647021386364652,-0.274606709572615,0.548455741353924,"NUP214",0.00278696963731689,"Background",""
"122","P02768","Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2",0.00195382253212583,0.0564483609637572,0.0195923052415773,0.0281533213185966,0.0233684945346955,24.3490159408948,0.0257609079266461,0.110507460939826,0.994904090813714,0.994994058038256,1,0.993173952647706,28.5505440030432,0.994949074425985,"ALB",0.0562306417359759,"Random hit",""
"123","P07737","Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2",0.00879077361603836,0.18908336565743,0.548837420746441,0.280832360091598,0.335340390534846,1.2741856450604,0.308086375313222,0.0107450865145364,0.809819419902274,0.763456946796858,0.658724837453609,0.72138821518624,4.66041835841069,0.742422580991549,"PFN1",0.00976793006528736,"Background",""
"124","Q92945","Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4",0.00396797552442141,0.120119225583547,0.0810015242043193,0.197686316823893,0.17176932671371,12.9171437073286,0.145944276148628,0.0198115290276776,0.824656625669598,0.840442592289326,0.701662706472067,0.847931351598521,8.89068973959248,0.832549608979462,"KHSRP",0.0118897522760495,"Random hit",""
"125","P26373","60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4",0.0119713096603317,0.585453820233403,0.50907683067465,0.619560575310584,0.554079386322937,-0.254380590341073,0.56976660327817,0.0269645567840864,0.498027724733302,0.492640360473414,0.479998934202415,0.474764912009244,-0.779776835645222,0.486319647337914,"RPL13",0.019467933222209,"Background",""
"126","Q14677","Clathrin interactor 1 OS=Homo sapiens OX=9606 GN=CLINT1 PE=1 SV=1",0.00392142631586707,0.677688953122245,0.778063761381098,0.874932465177547,0.566111458134165,5.21571617065496,0.727876357251672,0.000222571861389327,0.0386316974972533,0.943060437980568,0.0463479553821856,0.00341036400021326,6.36209915840875,0.0424898264397195,"CLINT1",0.0020719990886282,"Random hit",""
"127","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",0.00977972537590096,0.38870907216615,0.519267554894766,0.531812191984312,0.488477603330223,-0.847327085908176,0.503872579112495,0.00914311200968729,0.451479688125857,0.565540784540039,0.589851003390634,0.549794651894198,-0.79042090693096,0.557667718217119,"HNRNPD",0.00946141869279413,"Background",""
"128","Q13148","TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1",0.00798544129567903,0.470646244824807,0.47210995558598,0.585024284198882,0.600344719068779,-0.662419408374632,0.528567119892431,0.0065701602873511,0.537246542173178,1,0.569010738028447,0.507793076705289,1.07929120822522,0.553128640100812,"TARDBP",0.00727780079151507,"Background",""
"129","E7EQB2","Lactotransferrin (Fragment) OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=1",0.00192984609690624,0.0171637520653959,0.0388949066670767,0.0654281082291947,0.0736712411695183,22.3893058010283,0.0521615074481357,0.027978005459141,0.978125898410191,0.920986644093248,0.958490676770922,0.892218734898451,21.4873926769033,0.939738660432085,"LTF",0.0149539257780236,"Random hit",""
"130","O43175","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4",0.0164004598813951,0.726278556905547,0.578555640258606,0.664189951414856,0.714317717977191,2.60234726429384,0.689253834696024,0.00857868099785869,0.139261728397538,0.214716439143326,0.247445042822212,0.629887582191499,3.6772030606127,0.231080740982769,"PHGDH",0.0124895704396269,"Background",""
"131","P04843","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1",0.00330991010395676,0.199368003114447,0.451670663999961,0.323403588742421,0.379912526019598,1.27500414919787,0.351658057381009,0.00739866307188518,0.446384591454457,0.579422667246838,0.626703583005306,0.614878878415479,-0.589660102601016,0.597150772831158,"RPN1",0.00535428658792097,"Background",""
"132","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",0.0206914143867328,0.295013149065745,0.321505756654595,0.333001496935377,0.309006330356475,2.10118285535508,0.315256043505535,0.0281124368482669,0.577810905031939,0.599031455819768,0.517441697647381,0.519276364956764,-0.705439665261085,0.548543634994351,"RPL17",0.0244019256174999,"Background",""
"133","P31151","Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4",0.0112628325931884,0.236592082638264,0.447307900730328,0.091883230982778,0.235229882377525,4.97569743999516,0.235910982507895,0.061808832180054,0.806022996913304,0.733666897811696,0.867504359179465,0.918104870332929,11.065993025892,0.836763678046385,"S100A7",0.0365358323866212,"Random hit",""
"134","C9JD32","60S ribosomal protein L23 (Fragment) OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1",0.0197530149509605,0.424763344675382,1,0.586064354888222,0.661917459176774,2.47325191693772,0.623990907032498,0.0130189242157772,1,0.45467577622494,0.485259290215279,0.566833583104111,0.373796021460013,0.526046436659695,"RPL23",0.0163859695833688,"Background",""
"135","P61353","60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2",0.0200245613684376,0.50692481728785,0.512869718617101,0.382720376951372,0.410589937969298,-0.751439101363329,0.458757377628574,0.0402977060922797,0.476911950096219,0.518341565678868,0.492791529812611,0.509643423657788,-0.829953277011839,0.501217476735199,"RPL27",0.0301611337303586,"Background",""
"136","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",0.0150436820117491,0.498134575110824,0.413438756378725,0.450605121359664,0.439632551606606,-0.733941819935473,0.445118836483135,0.024392812060513,0.51947914595288,0.495370275870543,0.499425035617168,0.504657693084193,-0.841374760090483,0.50204136435068,"RPS9",0.0197182470361311,"Background",""
"137","H0Y4R1","Inosine-5'-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1",0.01148049353213,0.889688379978916,0.745653327447287,0.717950602284298,0.682298015235537,7.38018695832872,0.731801964865793,0.00369051361993917,0.318530434651545,0.278824434482945,0.25877248907432,0.328798560494064,4.29339742122317,0.298677434567245,"IMPDH2",0.0075855035760346,"Random hit",""
"138","P14866","Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2",0.00963849991572899,0.433380581488908,0.467260131916408,0.413876347241634,0.377543128117713,-0.486433576410817,0.423628464365271,0.0263011239558227,0.500318207946874,0.528446447787424,0.487450534968631,0.516119056213806,-0.845927664751073,0.50821863208034,"HNRNPL",0.0179698119357759,"Background",""
"139","P32119","Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5",0.00625471497264665,0.308699155524589,0.418501736735056,0.295317792944688,0.357114140768071,1.08566045034237,0.33290664814633,0.0105897362187527,0.714372693644613,0.812922351780846,0.648695019871094,0.794270006299239,4.89316433549682,0.754321349971926,"PRDX2",0.00842222559569967,"Background",""
"140","P62906","60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2",0.0176426676554518,0.516062203120913,0.593235002020993,0.578245294349919,0.469454554696756,-0.597891924699779,0.547153748735416,0.0225852103286804,0.626209476950432,0.577924516996923,0.491068894887577,0.555306538681847,-0.629688424453054,0.566615527839385,"RPL10A",0.0201139389920661,"Background",""
"141","P22735","Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4",0.00391307671153888,0.364076159459114,0.616338705419119,0.63167568085225,0.260904605101824,-0.819923733788514,0.490207432439117,0.00322763961062505,0.719109067109043,0.850194015453791,0.689624700772728,0.589328847391835,3.32192345117728,0.704366883940886,"TGM1",0.00357035816108197,"Unstable interactor",""
