"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"71","Q9Y230","RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3",0.00809998193007875,0.613473790415094,0.603675565709902,0.544290140543995,0.507568300459297,-0.356559423477447,0.573982853126949,0.00632297737197307,0.588004743583543,0.559957663219896,0.496124611132301,0.504159943979517,-0.819546854695169,0.532058803599706,"RUVBL2",0.00721147965102591,"Background",""
"72","Q00839","Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6",0.00952883270443477,0.343812577060213,0.365594426880529,0.333313913311017,0.489280497354938,0.178543786087026,0.354703501970371,0.00565220886941767,0.480262132428786,0.472991928994393,0.632534983079258,0.478973669579491,-0.848489303922732,0.479617901004139,"HNRNPU",0.00759052078692622,"Background",""
"73","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",0.0326863615909242,0.50473177316645,0.545213019853123,0.548651519364175,0.681776212147667,-0.318192784922062,0.546932269608649,0.0215343986199954,0.473202723970491,0.65984408686604,0.528811948189985,0.769231835305844,-0.142599857777497,0.594328017528013,"RPS18",0.0271103801054598,"Background",""
"74","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",0.0146117683866594,0.619196304868599,0.164401363355257,0.121530857704896,0.209440358483182,3.54450967209665,0.18692086091922,0.0708949192842373,0.975961117307486,0.973641791767306,0.903236828403854,0.914167345391456,20.0285412982879,0.943904568579381,"LDHB",0.0427533438354484,"Random hit",""
"75","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",0.0290805598669781,0.427248388261041,0.486245632994581,0.485247885221232,0.463319713096417,-0.793320255701868,0.474283799158824,0.0200232058009531,0.640027943823282,0.492058633033555,0.517487074430176,0.550093210734002,-0.764256088947271,0.533790142582089,"VDAC2",0.0245518828339656,"Background",""
"76","P62249","40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2",0.0190280371135321,0.561249699382708,0.456714871682827,0.49731179701629,0.406293478922822,-0.839009156036141,0.477013334349559,0.0106607297185859,0.636810334265049,0.417551569178563,0.577205656966789,0.563838479634268,-0.76997243438055,0.570522068300528,"RPS16",0.014844383416059,"Background",""
"77","P04075","Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",0.0165925181192162,0.712273159429097,0.762630637811449,0.628581444903038,0.668937033034008,3.08077761135348,0.690605096231552,0.0160315067658153,0.839634018672219,0.848355558434711,0.879751844593997,0.902032816624377,12.8734941615412,0.864053701514354,"ALDOA",0.0163120124425157,"Stable interactor","ALDOA"
"78","P04040","Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3",0.00914603419644354,0.562886349248929,0.157498062163035,0.592707793620104,0.463794071756022,-0.663045737780913,0.513340210502476,0.00670809977897261,0.84424063864164,0.658398690825395,0.675155421674469,0.314172577773012,0.127941232527522,0.666777056249932,"CAT",0.00792706698770808,"Background",""
"79","Q9NVI7","ATPase family AAA domain-containing protein 3A OS=Homo sapiens OX=9606 GN=ATAD3A PE=1 SV=2",0.00588623218179156,0.578735902560231,0.605202871817847,0.529489883825859,0.108726783228133,-0.74225607720546,0.554112893193045,0.00318139278897591,0.501991592826257,0.70361343612511,0.449863041662815,0.401810617579189,-0.847433553828071,0.475927317244536,"ATAD3A",0.00453381248538373,"Background",""
"80","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",0.0284396884278898,0.349603639196,0.312764782393606,0.332454434682135,0.311228063792281,1.66991941095224,0.32260960853787,0.076438270039422,0.74128695109173,0.813409897235237,0.814112257999058,0.764641111026436,6.59692367496271,0.789025504130836,"H3-3A",0.0524389792336559,"Background",""
"81","P00558","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",0.0292797904628026,0.934473649997566,0.843352487970825,0.759419178081787,0.842495643342291,12.8306248782022,0.842924065656558,0.00849655487925108,0.279965519744321,0.0801271188201949,0.571713635615279,0.291827384622792,3.69343849009981,0.285896452183557,"PGK1",0.0188881726710268,"Random hit",""
"82","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",0.0381159700478348,0.491311210389886,0.553267620796177,0.546765711623667,0.705242448770382,-0.260648875306727,0.550016666209922,0.0437288902021541,0.516909913780811,0.489887111919069,0.490315841125927,0.483500571053435,-0.801895998588091,0.490101476522498,"SFN",0.0409224301249945,"Background",""
"83","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",0.0143333892106323,0.473402733131417,0.423673528674868,0.490762373948085,0.454440156714199,-0.769852663807012,0.463921444922808,0.0156072807124177,0.928357591764342,0.8973103615253,0.820921910519101,0.946298721571867,15.6545555227213,0.912833976644821,"LDHA",0.014970334961525,"Background",""
"84","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",0.0187187412008114,0.646481895191008,0.631498446349543,0.734182696602726,0.701490373001883,2.47614360238116,0.673986134096445,0.00256883925686722,0.239026412461496,0.269015874622234,0.243022043655746,0.335539288323219,5.51824932828969,0.25601895913899,"TUFM",0.0106437902288393,"Background",""
"85","P23396","40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2",0.0105869853468869,0.407798103230917,0.396845170205441,0.377969932773871,0.397782059515534,-0.0459629910095445,0.397313614860487,0.00883807175640178,0.957765083588236,0.917698093248549,0.704895884708268,0.744926076605976,9.91718780808498,0.831312084927263,"RPS3",0.00971252855164434,"Background",""
"86","P58107","Epiplakin OS=Homo sapiens OX=9606 GN=EPPK1 PE=1 SV=3",0.00212765908831513,0.168084955533143,0.205265613820706,0.269815793955869,0.24627680475861,6.61177753710004,0.225771209289658,0.00356903096514955,0.573023347506072,0.563783427075718,0.535124859766615,0.578452724052848,-0.681114766356417,0.568403387290895,"EPPK1",0.00284834502673234,"Background",""
"87","P05023","Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1",0.00900081203232248,0.867283866966468,0.890813899481945,1,0.920515293935527,19.9078290559917,0.905664596708736,0.0119220729794852,0.968776831994776,0.907217129431552,0.971144406163797,0.950339134757148,20.8461900785714,0.959557983375962,"ATP1A1",0.0104614425059038,"Stable interactor","ATP1A1"
"88","Q9H0U4","Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1",0.0175064173423627,0.479487667201395,0.393819258444871,0.345909567422453,0.483313269733273,-0.482713621559082,0.436653462823133,0.0121974359611053,0.505698743672427,0.471202475651405,0.558882169992102,0.408394922248428,-0.757933804912502,0.488450609661916,"RAB1B",0.014851926651734,"Background",""
"89","A0A087WVQ6","Clathrin heavy chain OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=1",0.00618393361059477,0.580639905684786,0.514213979799687,0.597841261424808,0.553441700491761,-0.429407283720898,0.567040803088274,0.00150603372014973,0.545741381431106,0.457714147566852,0.61190631119226,0.66692454961341,-0.614179693669695,0.578823846311683,"CLTC",0.00384498366537225,"Background",""
"90","P14625","Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1",0.00988916442662919,0.60622788314786,0.51185104513981,0.455583732940816,0.659083715085138,-0.46949429163328,0.559039464143835,0.00491840984355959,0.566571946508094,0.821579903942377,0.845531308676695,0.505758007821597,1.79473272882496,0.694075925225236,"HSP90B1",0.00740378713509439,"Background",""
"91","P07900","Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5",0.00814674705734662,0.27330999893685,0.443601183188745,0.31062913415841,0.626288282713103,-0.331534707328243,0.377115158673577,0.0264205415124241,0.919651145729282,0.924766892127068,0.874522292577806,0.871750868407573,15.6066910215304,0.897086719153544,"HSP90AA1",0.0172836442848854,"Background",""
"92","P35221","Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1",0.0261558334462356,0.475947518959612,0.78696914586301,0.70731099595013,0.754689988680431,2.58108225893917,0.731000492315281,0.012135389846416,0.120875663187907,0.123925606998078,0.621434431102875,0.0743815935183861,7.74991738278139,0.122400635092993,"CTNNA1",0.0191456116463258,"Background",""
"93","P49327","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",0.0115958784666501,0.631331645857905,0.698283233939325,0.566514967289834,0.645086308106477,1.03041856266745,0.638208976982191,0.00349338457785108,0.382665327339605,0.671603730749392,0.754322903522512,0.836630243429488,1.04783791181594,0.712963317135952,"FASN",0.0075446315222506,"Background",""
"94","Q02878","60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3",0.0108681155876511,0.79033790540903,0.964081979359443,0.902528052831973,0.921463652502838,17.3707848913404,0.911995852667405,0.000965391978977073,0.112457889107878,0.056915250004243,0.0246254562241384,0.0236778441343411,24.5908354886922,0.0407703531141907,"RPL6",0.00591675378331407,"Random hit",""
"95","P13639","Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4",0.0118925015259277,0.0565086920393724,0.230239944143298,0.0974133542984808,0.0383499714935352,15.6867342754011,0.0769610231689266,0.1676880858708,0.981639249081516,0.938631811383215,0.942851477937572,0.945766110827454,21.156933487157,0.944308794382513,"EEF2",0.0897902936983639,"Random hit",""
"96","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",0.0327345473052558,0.937441525377163,0.863644260898715,0.875650256170752,0.915311919859694,17.7144368623138,0.895481088015223,0.00444346661049095,0.108839901342736,0.1735591430698,0.0712669442046677,0.218523187877163,15.2606297060197,0.141199522206268,"SLC16A1",0.0185890069578734,"Random hit",""
"97","P06733","Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2",0.00707636280372343,0.144868316137915,0.264579746876748,0.159972886635809,0.318010967736509,6.6389261862372,0.212276316756279,0.0316198786645671,0.933199821097075,0.903231094246451,0.911639987436699,0.955196351957126,18.372209095997,0.922419904266887,"ENO1",0.0193481207341453,"Random hit",""
"98","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",0.113286545340495,0.654152821646471,0.822142049600819,0.786879519554757,0.943962346624321,9.40547444915162,0.804510784577788,0.0693925498433567,0.567130039689128,0.650345904495399,0.621720312653811,0.368418345276583,-0.753242017837394,0.59442517617147,"PPIA",0.0913395475919259,"Unstable interactor",""
"99","P62701","40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",0.0123956081798683,0.486338342814515,0.428578390609623,0.678026034195616,0.40761534330437,-0.84250699116781,0.457458366712069,0.00639411142217727,0.588557457032828,0.642576377910844,0.531829192352402,0.660968211527698,-0.170578961731661,0.615566917471836,"RPS4X",0.00939485980102277,"Background",""
"100","Q9NZT1","Calmodulin-like protein 5 OS=Homo sapiens OX=9606 GN=CALML5 PE=1 SV=2",0.00813591808870128,0.241941786821586,0.113126408010795,0.50439522080324,0.123111864970041,5.22479792572001,0.182526825895814,0.0178055155678556,0.862003170097609,0.64281746686593,0.262363716736508,0.672186500053146,-0.111730381138027,0.657501983459538,"CALML5",0.0129707168282784,"Background",""
"101","P11279","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3",0.0720215038390405,0.885812872818851,0.893050902274048,0.850854297166655,0.883975094223405,15.8300886122646,0.884893983521128,0.0078199573534235,0.17683975550545,0.115239330946407,0.128443130192365,0.127481545163972,15.837318248254,0.127962337678169,"LAMP1",0.039920730596232,"Random hit",""
"102","P62277","40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2",0.0089511664581616,0.57810278143754,0.663810134639686,0.577919856124644,0.66042433421198,0.630625792738357,0.61926355782476,0.00542008134296662,0.48366852495476,0.721272781796385,0.545176843063229,0.542399250061214,-0.5902653276424,0.543788046562221,"RPS13",0.00718562390056411,"Background",""
"103","P09382","Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",0.0303625555526025,0.541939523529194,0.478542929516275,0.434075810817331,0.54784819184491,-0.841802909466441,0.510241226522735,0.00671408868552827,0.565934509637119,0.326598780933297,0.612168677743141,0.573817155412841,-0.848867973832421,0.56987583252498,"LGALS1",0.0185383221190654,"Background",""
"104","P62913","60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2",0.0285866651227612,0.432793307909046,0.348041354785751,0.555410847202494,0.44569863599889,-0.672424036806182,0.439245971953968,0.0225972493261516,0.698701658782883,0.670491584340344,1,0.622073289281844,4.53022408920454,0.684596621561614,"RPL11",0.0255919572244564,"Background",""
"105","P27482","Calmodulin-like protein 3 OS=Homo sapiens OX=9606 GN=CALML3 PE=1 SV=2",0.016119826617636,0.493894981765425,0.487879984603546,0.479118345017034,0.532766860355728,-0.844782520433959,0.490887483184486,0.0139782877339455,0.563766979045243,0.68774742236439,0.481434238652684,0.513915432759109,-0.687941030153778,0.538841205902176,"CALML3",0.0150490571757907,"Background",""
"106","P20700","Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2",0.00835987171560683,0.256073356330491,0.302538367985623,0.240570155971701,0.408786848411602,2.56364822894142,0.279305862158057,0.00876547375789764,0.532758169866283,0.784954944137521,0.579288416320083,0.617501579977865,0.245956766336357,0.598394998148974,"LMNB1",0.00856267273675223,"Background",""
"107","Q01650","Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2",0.0370748450105261,0.803896594662258,0.773574225565732,0.755476918501074,0.74245388446831,7.15303735616787,0.764525572033403,0.0274238182786761,1,0.79610432548829,0.790447103547394,0.889762377228016,13.0014070404982,0.842933351358153,"SLC7A5",0.0322493316446011,"Stable interactor","SLC7A5"
"108","O43240","Kallikrein-10 OS=Homo sapiens OX=9606 GN=KLK10 PE=1 SV=3",0.0507133991990917,1,1,0.878223065799084,0.97363170484155,24.6621243304792,0.986815852420775,0.00186973154128235,0.121399965816359,0.0300714554791523,0.0197774791838848,0.0760210443233951,23.7329515247551,0.0530462499012737,"KLK10",0.026291565370187,"Random hit",""
"109","P16403","Histone H1.2 OS=Homo sapiens OX=9606 GN=H1-2 PE=1 SV=2",0.0117670282710002,0.408588416409013,0.398255966527542,0.498140021368157,0.516479417995349,-0.740678262596179,0.453364218888585,0.022848788844355,0.944460485311454,0.602904855486558,0.799681944768135,0.728975170595298,5.71121096903026,0.764328557681716,"H1-2",0.0173079085576776,"Background",""
"110","P40926","Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",0.0122352177899648,0.249746250196338,0.352935864826393,0.279169870869818,0.293485730137122,2.89877158254032,0.28632780050347,0.015601575299315,0.635865977897619,0.70006120247892,0.68738137109794,0.640488140916938,1.19166644391793,0.663934756007439,"MDH2",0.0139183965446399,"Background",""
"111","P22223","Cadherin-3 OS=Homo sapiens OX=9606 GN=CDH3 PE=1 SV=2",0.0132704556674207,0.968908664788234,1,0.876101538284935,0.959256856948665,23.310664557561,0.964082760868449,0.0164391435942772,0.774067871693023,0.766964070710048,0.772569884068081,0.759919534640396,5.6895546603885,0.769766977389064,"CDH3",0.014854799630849,"Stable interactor","CDH3"
"112","P42167","Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",0.00496801896150468,0.423924961166394,0.300244433863042,0.187647841053143,0.0632213060961675,5.33571235077186,0.243946137458092,0.00558760333063209,1,0.805338463405405,0.574473741230816,0.807725951469276,7.44491989441618,0.806532207437341,"TMPO",0.00527781114606838,"Random hit",""
"113","P06702","Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1",0.0077680413923362,0.174003549715941,0.165329587778437,0.215689859570018,0.288004664372334,7.34807765703285,0.19484670464298,0.0487686910985493,0.755218225633286,0.881823134281903,0.866935608916699,0.791657817815749,9.37348180117902,0.829296713366224,"S100A9",0.0282683662454428,"Random hit",""
"114","A0A087WTT1","Polyadenylate-binding protein OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=1",0.00670725131188862,0.881926945774587,0.897087380738906,0.592879152486851,0.522981791820502,4.5127653324031,0.737403049130719,0.00119690451300892,0.657246073208526,0.569874386112303,0.0749595678860694,0.190705848746888,1.11427077824523,0.380290117429596,"PABPC1",0.00395207791244877,"Background",""
"115","P35658","Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2",0.00367380543844523,0.576056985811635,0.491183689587584,0.809191308856407,0.686523567111389,1.18312526602339,0.631290276461512,0.00120670315050313,0.2672633698304,0.410198188154972,0.182108969323889,0.3590925506024,3.7685621727949,0.3131779602164,"NUP214",0.00244025429447418,"Background",""
"116","P78527","DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3",0.0144945417012412,0.540450606077983,0.526787925343654,0.523470431771288,0.6279696007649,-0.508849083293356,0.533619265710818,0.00541121537909803,0.184033657553502,0.552189402650808,0.46244286602193,0.449725585149516,0.170400138855752,0.456084225585723,"PRKDC",0.00995287854016962,"Background",""
"117","P02768","Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2",0.00325349522721943,0.0323539434673703,0.0334511620800489,0.0400850399072313,0.0110314747522457,23.5825877800839,0.0329025527737096,0.248166291652363,0.997643494180209,0.999038615266285,0.997733110172284,0.997418383175878,26.4087098411851,0.997688302176246,"ALB",0.125709893439791,"Random hit",""
"118","Q92945","Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4",0.00465743309578522,0.137633090777963,0.16037270518462,0.115862913391054,0.158476400491046,12.3853343670331,0.148054745634504,0.0257491673994473,0.960306431118709,0.932351023444778,0.870145711193473,0.904384649818642,17.4612346839472,0.91836783663171,"KHSRP",0.0152033002476163,"Random hit",""
"119","Q14677","Clathrin interactor 1 OS=Homo sapiens OX=9606 GN=CLINT1 PE=1 SV=1",0.00468311100284696,0.724444374620832,0.757635269626048,0.66611718276741,0.58587106079252,2.67837407898857,0.695280778694121,0.0014372829609825,0.320101637850453,0.913207709372289,0.408214300119485,0.131335927164554,-0.355128898673765,0.364157968984969,"CLINT1",0.00306019698191473,"Background",""
"120","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",0.0110992812125948,0.395152447029769,0.440025669842044,0.4796229741729,0.276026801600396,-0.0910619931075285,0.417589058435907,0.00502360138855269,0.47040530266417,0.446908419688823,0.560099508255869,0.534321209199722,-0.828029823518342,0.502363255931946,"HNRNPD",0.00806144130057375,"Background",""
"121","Q13148","TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1",0.00642750318304582,0.516420146655094,0.457645784693375,0.475361139095672,0.242829718771996,-0.453335881604492,0.466503461894524,0.00437174179740046,0.306356270306787,0.581440072649707,0.377533126759708,0.504424243714381,-0.339628316569018,0.440978685237044,"TARDBP",0.00539962249022314,"Background",""
"122","E7EQB2","Lactotransferrin (Fragment) OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=1",0.00293734247333102,0.0766311861614793,0.0550587723004654,0.0692609754274136,0.326336916209735,13.3180009051908,0.0729460807944465,0.0475201661282228,0.941025545467899,0.942478293204197,0.815830776452829,0.919020213557503,16.2613228540835,0.930022879512701,"LTF",0.0252287543007769,"Random hit",""
"123","O43175","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4",0.0178610686546389,0.632631093572182,0.685630429176171,0.642949456929854,0.778190296054739,2.73318035965505,0.664289943053013,0.00448171301245064,0.607407976232808,0.554984639167523,0.356756921830387,0.403878301789053,-0.72582696819364,0.479431470478288,"PHGDH",0.0111713908335448,"Background",""
"124","P04843","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1",0.00519032218625619,0.339689470683162,0.386521902301682,0.379818148179655,0.0996714273878511,2.58152071684191,0.359753809431408,0.00322295258828381,0.648752894077254,0.304919859485371,0.732701590514527,0.597495274256218,-0.611189159221944,0.623124084166736,"RPN1",0.00420663738727,"Background",""
"125","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",0.0184162386727789,0.278515863435957,0.283128851533806,0.345655352598832,0.222837837332187,3.39082475543893,0.280822357484881,0.0403540250079493,0.594296488526135,0.692705725357401,1,0.546298377512734,2.67977206411885,0.643501106941768,"RPL17",0.0293851318403641,"Background",""
"126","P31151","Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4",0.0100728448213626,0.257111964713467,0.104432327060257,0.246160544980471,0.195394269342508,8.01041105732875,0.22077740716149,0.0621201654899936,0.865568178274091,0.731517771464523,0.761234649479874,0.888226626149274,8.48105798888741,0.813401413876982,"S100A7",0.0360965051556781,"Random hit",""
"127","P61353","60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2",0.0158565754590463,0.500649832019569,0.39123226080354,0.460845569684071,0.465893948066101,-0.736313012910556,0.463369758875086,0.0118376461282727,0.56285319964105,0.5551679364644,0.570765375765033,0.511361270640935,-0.763572428185173,0.559010568052725,"RPL27",0.0138471107936595,"Background",""
"128","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",0.0150024330730171,0.479982719675846,0.498222628008874,0.544357724387082,0.508472938944478,-0.826454821577185,0.503347783476676,0.0127534727661435,0.952105280050067,0.76399047754006,0.862591859169984,0.931160805482731,13.7416819938216,0.896876332326357,"RPS9",0.0138779529195803,"Unstable interactor",""
"129","P32119","Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5",0.00661413523232026,0.33738045752063,0.389449828004087,0.221024721615229,0.367571557661285,1.59118159127786,0.352476007590958,0.0126909204778383,0.949529154820058,1,0.860994329815432,0.746621675277583,14.8038357306627,0.905261742317745,"PRDX2",0.00965252785507927,"Background",""
"130","P62906","60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2",0.005889323940578,0.453127192074558,0.321748679003049,0.351655403369204,0.312015081438341,0.703528288136031,0.336702041186126,0.00895612485633758,0.680543568503207,0.662377339328985,0.669413864550455,0.659497713545515,1.25243479066031,0.66589560193972,"RPL10A",0.00742272439845779,"Background",""
"131","P51991","Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2",0.00490951571421945,0.462779587018203,0.41320363363184,0.242662603376858,0.292479682631583,0.880175737124615,0.352841658131712,0.00087204304380947,0.168705420503784,0.185005323041694,0.390561546486288,0.350008177146405,5.40058782167741,0.26750675009405,"HNRNPA3",0.00289077937901446,"Background",""
"132","P27797","Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1",0.0139003781163845,0.567171644041478,0.521925077071444,0.683551964245972,0.494513459945839,-0.362889578999174,0.544548360556461,0.00455495840808026,1,0.537432356097155,1,0.570243193012469,6.14701670576915,0.785121596506235,"CALR",0.00922766826223237,"Unstable interactor",""
"133","Q15717","ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2",0.00397724139136908,0.369249490525934,0.407217368571939,0.079599483256523,0.0160695023571075,6.85079164803093,0.224424486891229,0.00491531256249359,0.586895356820796,0.421208809393174,0.422131609402062,0.45120922355706,-0.647779494873176,0.436670416479561,"ELAVL1",0.00444627697693133,"Background",""
"134","P26641","Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",0.0112863792249158,0.446395708820255,0.462908252664679,0.432251269262045,0.62177867061103,-0.848947084321509,0.454651980742467,0.00973534632562123,0.2405997679117,0.658717724315418,0.211212924269115,0.202376450631406,2.69966664716454,0.225906346090408,"EEF1G",0.0105108627752685,"Background",""
"135","P30050","60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1",0.0135078989634376,0.467971007568207,0.40913556720074,0.463376372743048,0.597971476683267,-0.845215712996327,0.465673690155628,0.0130345709670362,0.808626907361272,1,0.771593786411914,1,15.3352155210927,0.904313453680636,"RPL12",0.0132712349652369,"Background",""
"136","Q15029","116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1",0.00373901618953231,0.514042586873501,0.508858346783883,0.545642762364974,0.563204314414191,-0.703654064998988,0.529842674619237,0.0021765307390341,0.427734066819833,0.376563123161129,0.620279967364713,0.604563776881829,-0.838091081094098,0.516148921850831,"EFTUD2",0.0029577734642832,"Background",""
"137","Q15084","Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1",0.0147407053459487,0.404704757731214,0.417298976574868,0.475838289482573,0.234883202480099,0.174370824615388,0.411001867153041,0.00316549117358952,0.498089564933952,1,0.757019986062912,1,8.57886730157012,0.878509993031456,"PDIA6",0.00895309825976912,"Background",""
"138","P07237","Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3",0.0049348610042154,0.500165625796218,0.224051006833775,0.312629652630602,0.720268062435024,-0.621680582789495,0.40639763921341,0.00780183320703039,0.525595596859263,0.411412366405302,0.674862090381181,0.479290680729192,-0.847429101216904,0.502443138794228,"P4HB",0.0063683471056229,"Background",""
"139","Q13838","Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1",0.00737076765507166,0.229746680810234,0.309777508829894,0.259691085591581,0.256112063829471,4.28420488068489,0.257901574710526,0.0146639293834481,0.933058679008593,0.552752668856892,0.875087141074147,0.817089860102331,7.289046573762,0.846088500588239,"DDX39B",0.0110173485192599,"Random hit",""
"140","P36542","ATP synthase subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1C PE=1 SV=1",0.0120899922676262,0.638366528269815,0.478888105815319,0.468006323636406,0.561966134283401,-0.675203523351983,0.52042712004936,0.00562927072016622,0.247173335405001,0.330785525164138,0.345043482809938,0.396255847292456,2.65202336360364,0.337914503987038,"ATP5F1C",0.00885963149389623,"Background",""
"141","P09758","Tumor-associated calcium signal transducer 2 OS=Homo sapiens OX=9606 GN=TACSTD2 PE=1 SV=3",0.0213052374932372,1,0.835101833333839,0.928843026163162,0.850727508241565,18.268008651275,0.889785267202363,0.00418307818744424,0.393777130427771,0.456739697397935,0.0117291032645547,0.346683080920588,3.87085516350417,0.37023010567418,"TACSTD2",0.0127441578403407,"Random hit",""
